1.127249797999580068e+02,-8.741648749038661492e+01
-5.030494718390321651e+01,3.374687654230201872e+01
6.397938236189899897e+01,1.140510779732931184e+02
1.242182965996138364e+02,8.971415982026101688e+00
1.039200846220990968e+02,9.166904594287996133e+01
1.060449382521279205e+02,9.058730141008215497e+00
1.129349725024821538e+02,-6.362570926703494933e+01
1.283551581079785251e+02,-3.781482390086014789e+01
4.115092520683017341e+01,1.220771347701354301e+02
9.959068457812823283e+01,8.855985806408868655e+01
1.180199291961388610e+02,-7.489672131458331883e+00
1.150832073262532447e+02,3.012718426110703973e+01
1.211963776392461654e+02,-7.660521792358618853e+00
1.287740318787753324e+02,-1.408312022750709680e+01
9.981575409759358308e+01,-4.894813255378865335e+01
-9.070295822521374873e+01,4.294538232583251158e+01
1.239736420371246481e+02,-2.167141301338942938e+01
1.156430831655217872e+02,-1.081215267035340410e+01
1.095061638531592934e+02,9.257222399145508973e+01
9.162846060968411166e+01,-7.098640953112153795e+01
-5.030494718390317388e+01,3.374687654230201161e+01
7.877987092438442573e+01,7.592674015146995714e+01
-8.574125430377516466e+01,-1.722357533258015749e+01
6.425099719137546117e+01,8.699331518139079833e+01
1.027253061131146552e+02,7.570931314820026614e+01
1.144925845719841675e+02,6.581788702180718076e+01
5.570550871050363639e+01,7.145574016719810118e+01
1.145274583468128640e+02,8.367993079925781785e+01
1.206768090336163084e+02,-6.747719640712536204e+01
1.258250865563559131e+02,-3.132262429502759815e+01
-6.254181798522797209e+01,1.426885232387076563e+01
1.194674520151373116e+02,-4.460034940448194618e+01
1.321773098793685506e+02,-2.373145864610161837e+01
1.277264755010389194e+02,-1.722741387298147231e+01
1.203031188008006183e+02,-2.879418077400324627e+00
-7.479145459643902427e+01,1.764023191473364349e+01
1.239222091130242234e+02,-2.443655767027506087e+01
1.242182965996137654e+02,8.971415982026101688e+00
1.262259452801162496e+02,-3.739870924587046375e+01
9.897931600447689959e+01,9.307513811402482418e+01
9.964568779757455275e+01,9.436028255194622716e+01
1.039200846220990968e+02,9.166904594287991870e+01
1.060449382521279063e+02,9.058730141008224379e+00
-7.617502477744942269e+01,1.780726192068122415e+01
1.129349725024820543e+02,-6.362570926703491381e+01
1.283551581079785251e+02,-3.781482390086014789e+01
1.266608931972787389e+02,-3.753996246763347955e+01
9.959068457812821862e+01,8.855985806408870076e+01
1.211963776392461654e+02,-7.660521792358618853e+00
-6.830648601934022679e+01,1.316666556455513337e+01
1.144653337483286037e+02,-4.536577739424668465e+01
1.287740318787753608e+02,-1.408312022750709680e+01
9.981575409759358308e+01,-4.894813255378863914e+01
1.239736420371247050e+02,-2.167141301338944714e+01
1.188528188561737551e+02,-7.505117193570524314e+00
1.095061638531592791e+02,9.257222399145508973e+01
9.892655907731665366e+01,9.302568272786214720e+01
-5.929671789944479343e+01,1.537397517001040725e+01
-5.708433459309800639e+01,1.625404041400073041e+01
-7.942402963777135483e+01,1.292791416155092321e+01
7.380434046202725540e+01,6.914373596460821148e+01
1.056384880000293691e+02,9.842910207235846087e+00
7.943107292283484355e+01,8.941012771473701548e+01
1.104816979145655722e+02,-8.254930524385669655e-01
1.067798488943753199e+02,-4.599763606752844680e+00
1.005503416359388069e+02,-3.846589522217115586e+01
8.960092280482784588e+01,7.959892163023509681e+01
9.588914993839721035e+01,5.383394303518310409e+01
-1.036585019520236131e+02,9.788356872719141677e+00
-7.288323644102278820e+01,7.392347256171980519e+00
-4.822338581135634428e+01,1.133534176483494882e+01
-5.569478870500292800e+01,6.150880416540527307e+01
-6.935556811478998895e+01,3.229374634614718786e+01
8.747385854829924767e+01,3.510946321546956028e+01
-6.665985873952118368e+01,3.926150782434832109e+01
1.049443215064644335e+02,3.456294488758457817e+01
-3.712527032221195356e+01,1.956155255292989281e+01
-9.590735900888017795e+01,-4.539001868309289733e+01
-6.996823305153198191e+01,3.003215265823051183e+01
-9.648399485004942733e+01,-3.121755950790701561e+01
-6.989736943162040461e+01,-7.109413212846500585e+01
-5.052460463449213535e+01,1.162595523784042655e+02
-1.535563549673501349e+01,2.718091091925568747e+01
-7.584101833298338136e+01,5.620869647261398683e+01
-8.068960590677488653e+01,-6.730062892275194031e+01
-7.091336100901966688e+01,2.043798276071025555e+01
-7.296190964657937172e+01,-9.751362608536105370e+01
-4.593365215362759102e+00,4.514662733035722653e+01
-6.549750093859168487e+01,-3.929798487531931617e+00
-8.606545279316814856e+01,1.736914540395387974e+01
-9.133333629076091142e+00,9.052048981467497413e+01
-5.686065556395873699e+01,3.067653152092434254e+01
-8.367493796726424193e+01,5.514150949586210970e+01
8.761209637664472893e+01,6.602754134099079408e+01
-9.637946381234857540e+01,2.205095196611644681e+01
-8.079422970812579763e+01,-1.166535357206556789e+01
2.402482838840184343e+01,1.144561430839187182e+02
-8.200686745353115725e+01,2.437562465054056560e+01
-8.615842869426477080e+01,4.124703368489075928e+01
-9.175094153637287775e+01,5.008095382172319177e+01
-9.580953998979430253e+01,3.570734206704138103e+01
-1.104693648152188246e+02,1.899860639405773455e+01
-5.960504853568141925e+01,-8.519764218866328065e+01
-1.077658724785747637e+02,3.215553997661895380e+01
-1.071387322642167703e+02,-3.451413052362291722e+01
-1.081065360509105204e+02,3.186935515786473871e+01
-1.086671491487555556e+02,4.271171335900189092e+01
-8.796997574216200633e+01,4.579359695901713678e+01
-1.034312651481656218e+02,2.153692376311965972e+01
-1.092183350377699753e+02,-2.554254374780077885e+00
-8.858611640014186150e+01,-6.335042283934287610e+01
-9.968902347493694549e+01,1.427387753793876612e+01
-8.812088781055226150e+01,-6.746198064363499114e+00
-9.172974927073906315e+01,5.180612355932676394e+01
-1.310226545155159101e+02,7.285930098489300732e+00
-1.208304505925627410e+02,1.196511522801707805e+01
7.898143025326265843e+01,4.159468343371082710e+01
-9.046485597217682084e+01,7.028612960672278120e+01
1.170016076338024078e+02,9.034062134736767291e+01
1.219912618046948438e+02,9.155943332484103792e+01
-1.105515439069169474e+02,-3.434550226135713302e+01
1.036148087524622667e+02,5.489767140026998504e+01
-1.078435015459698576e+02,3.523319635163625918e+01
-1.128563050232768745e+02,3.812352095089243331e+00
1.064783769348286597e+02,-3.439254835238349273e+01
1.130759431157636783e+02,-2.690479901767168514e+01
1.066905163036267794e+02,-7.432811358135134583e+01
1.141025830356451536e+02,-7.835121276712095018e+00
1.144758531418628422e+02,-1.024684857895795886e+01
1.165821754332507254e+02,-1.661413353938725024e+01
1.130056446581365321e+02,-2.838240229067834619e+01
8.658666374509579100e+01,-7.310417817752131953e+01
1.180623033109972084e+02,-3.040359445125278981e+01
7.063283587359129001e+01,1.157745741979203160e+02
9.412437344938079775e+01,-6.608867482482604316e+01
1.053778414773064753e+02,-4.701230557258271858e+01
9.773169714533857189e+01,-7.274046899403343502e+01
1.071710155971916407e+02,-7.474339931024658767e+01
1.021423303231884461e+02,-5.214342370277039151e+01
9.197752288683118138e+01,-6.493014882381548603e+01
1.049293646878738713e+02,-7.280460192067053526e+01
1.109843777265026148e+02,-2.946131200741260869e+01
-8.513521034410881327e+01,-1.030733679310595932e+02
1.249174073257368889e+02,-6.848943839385380272e+01
3.957604661236889143e+01,-7.849108081500253320e+01
4.431684700873296379e+01,-8.818353111206590711e+01
8.249595715490369230e+01,-5.953328017431428520e+01
6.346103542149338494e+01,-8.508450199216126464e+01
4.435441465308330322e+01,-8.802786727686977031e+01
6.385230950928052351e+01,-8.483694922353424772e+01
6.382734755033123974e+01,-8.401751067562265973e+01
4.668937960037662549e+01,-7.689442182161506878e+01
7.484037119880369460e+01,-7.773383889528133750e+01
3.998246078254203439e+01,-8.001276428117441242e+01
3.254906215578124318e+01,-7.790997052875097495e+01
7.329528845844110663e+01,-7.030523291532264807e+01
7.210542218151341842e+01,-6.903819649417405913e+01
7.851793160711201836e+01,-6.318398962516340589e+01
4.188927338631643238e+01,-8.808579780889643018e+01
1.036523020630749556e+02,-7.169993706859588656e+01
1.028326022042355703e+02,-7.099025063989557793e+01
9.757121829370503008e+01,-6.643854576797026823e+01
1.144413927080547211e+02,-3.560272500209333657e+01
