1.000000000000000000e+00,5.235734173337237785e+00,2.999543083332295623e+02
3.000000000000000000e+00,1.570082355459406465e+01,2.995888585039628538e+02
5.000000000000000000e+00,2.614678381142105579e+01,2.988584040918354390e+02
7.000000000000000000e+00,3.656088809080650037e+01,2.977638350471922877e+02
9.000000000000000000e+00,4.693044835152170435e+01,2.963064849400450385e+02
1.100000000000000000e+01,5.724283082261692357e+01,2.944881293353150227e+02
1.300000000000000000e+01,6.748547139579743259e+01,2.923109836295704440e+02
1.500000000000000000e+01,7.764589093292542543e+01,2.897777003518943388e+02
1.700000000000000000e+01,8.771171046999877774e+01,2.868913659321714817e+02
1.900000000000000000e+01,9.767066629908258335e+01,2.836554969407313251e+02
2.100000000000000000e+01,1.075106249098176789e+02,2.800740358039289504e+02
2.300000000000000000e+01,1.172195977723034304e+02,2.761513460008829384e+02
2.500000000000000000e+01,1.267857559433428776e+02,2.718922067472238382e+02
2.700000000000000000e+01,1.361974444782553917e+02,2.673018071723282105e+02
2.900000000000000000e+01,1.454431966306978268e+02,2.623857399971350333e+02
3.100000000000000000e+01,1.545117478231939572e+02,2.571499947202444218e+02
3.300000000000000000e+01,1.633920493713510780e+02,2.516009503206018678e+02
3.500000000000000000e+01,1.720732819450429929e+02,2.457453674856592443e+02
3.700000000000000000e+01,1.805448687501591678e+02,2.395903803744796221e+02
3.900000000000000000e+01,1.887964884148586293e+02,2.331434879258225124e+02
4.100000000000000000e+01,1.968180875646310994e+02,2.264125447218002307e+02
4.300000000000000000e+01,2.045998930708424837e+02,2.194057514182337911e+02
4.500000000000000000e+01,2.121324239578420645e+02,2.121316447533708924e+02
4.700000000000000000e+01,2.194065029541250453e+02,2.045990871471363732e+02
4.900000000000000000e+01,2.264132676734764686e+02,1.968172559035886025e+02
5.100000000000000000e+01,2.331441814124744667e+02,1.887956320297352306e+02
5.300000000000000000e+01,2.395910435511964636e+02,1.805439886843332715e+02
5.500000000000000000e+01,2.457459995444588117e+02,1.720723792707441930e+02
5.700000000000000000e+01,2.516015504914140593e+02,1.633911251883540388e+02
5.900000000000000000e+01,2.571505622718501627e+02,1.545108032574786705e+02
6.100000000000000000e+01,2.623862742380570126e+02,1.454422328330774690e+02
6.300000000000000000e+01,2.673023074516729594e+02,1.361964626229743658e+02
6.500000000000000000e+01,2.718926724554752923e+02,1.267847572266461640e+02
6.700000000000000000e+01,2.761517765706448131e+02,1.172185834109792069e+02
6.900000000000000000e+01,2.800744307106156157e+02,1.075095961397147590e+02
7.100000000000000000e+01,2.836558557032076351e+02,9.766962437360471938e+01
7.300000000000000000e+01,2.868916881133385459e+02,8.771065665857763349e+01
7.500000000000000000e+01,2.897779855592222589e+02,7.764482651947382408e+01
7.700000000000000000e+01,2.923112315155763667e+02,6.748439767714532422e+01
7.900000000000000000e+01,2.944883395979867373e+02,5.724174910693125184e+01
8.100000000000000000e+01,2.963066573232084693e+02,4.692935995671248151e+01
8.300000000000000000e+01,2.977639693408241897e+02,3.655979434292140695e+01
8.500000000000000000e+01,2.988585001323190227e+02,2.614568604302955990e+01
8.700000000000000000e+01,2.995889161742870783e+02,1.569972310316410180e+01
8.900000000000000000e+01,2.999543275631314714e+02,5.234632379605772101e+00
9.100000000000000000e+01,2.999542890992804587e+02,-5.236835966998052427e+00
9.300000000000000000e+01,2.995888008295966074e+02,-1.570192400581209569e+01
9.500000000000000000e+01,2.988583080473195537e+02,-2.614788157945973168e+01
9.700000000000000000e+01,2.977637007495428065e+02,-3.656198183819838476e+01
9.900000000000000000e+01,2.963063125528836963e+02,-4.693153674569769152e+01
1.010000000000000000e+02,2.944879190686700667e+02,-5.724391253753033482e+01
1.030000000000000000e+02,2.923107357396205543e+02,-6.748654511353893781e+01
1.050000000000000000e+02,2.897774151406566148e+02,-7.764695534532938836e+01
1.070000000000000000e+02,2.868910437471334944e+02,-8.771276428023661254e+01
1.090000000000000000e+02,2.836551381744278615e+02,-9.767170822324261792e+01
1.110000000000000000e+02,2.800736408934634483e+02,-1.075116536784699974e+02
1.130000000000000000e+02,2.761509154273952618e+02,-1.172206121320460568e+02
1.150000000000000000e+02,2.718917410353037099e+02,-1.267867546583289595e+02
1.170000000000000000e+02,2.673013068893768036e+02,-1.361984263316988404e+02
1.190000000000000000e+02,2.623852057526728458e+02,-1.454441604263558645e+02
1.210000000000000000e+02,2.571494271651689587e+02,-1.545126923868245115e+02
1.230000000000000000e+02,2.516003501463949306e+02,-1.633929735521435020e+02
1.250000000000000000e+02,2.457447354235440002e+02,-1.720741846170201654e+02
1.270000000000000000e+02,2.395897171945300101e+02,-1.805457488135490678e+02
1.290000000000000000e+02,2.331427944360249285e+02,-1.887973447974345618e+02
1.310000000000000000e+02,2.264118217670691706e+02,-1.968189192230180993e+02
1.330000000000000000e+02,2.194049998793821317e+02,-2.046006989917881356e+02
