0.000000000000000000e+00,2.853172273071863856e+02,9.270425988992816713e+01
0.000000000000000000e+00,-1.763377152943435533e+02,-2.427035437828855891e+02
4.000000000000000000e+00,2.910889430006798193e+02,7.257566577543042285e+01
4.000000000000000000e+00,-1.928383463796508579e+02,-2.298116014598953143e+02
8.000000000000000000e+00,2.954424959941868565e+02,5.209348865957093011e+01
8.000000000000000000e+00,-2.083994840333507170e+02,-2.158000348809823663e+02
1.200000000000000000e+01,2.983566761159843850e+02,3.135751611689932972e+01
1.200000000000000000e+01,-2.229453156025740270e+02,-2.007371073092084828e+02
1.600000000000000000e+01,2.998172857070777013e+02,1.046877219355351762e+01
1.600000000000000000e+01,-2.364049749267609002e+02,-1.846962041566571600e+02
2.000000000000000000e+01,2.998172087910922983e+02,-1.047097477403886323e+01
2.000000000000000000e+01,-2.487128875920870996e+02,-1.677554754564089592e+02
2.400000000000000000e+01,2.983564457427568186e+02,-3.135970796658378745e+01
2.400000000000000000e+01,-2.598090904049091705e+02,-1.499974551216576515e+02
2.800000000000000000e+01,2.954421132860776424e+02,-5.209565909993325050e+01
2.800000000000000000e+01,-2.696395235277817619e+02,-1.315086588469017386e+02
3.200000000000000000e+01,2.910884098222130092e+02,-7.257780423225388233e+01
3.200000000000000000e+01,-2.781562938547843942e+02,-1.123791626102046450e+02
3.600000000000000000e+01,2.853165462559661023e+02,-9.270635594481736064e+01
3.600000000000000000e+01,-2.853179083430080709e+02,-9.270216383003584326e+01
4.000000000000000000e+01,2.781546426579059812e+02,-1.123832494985469168e+02
4.000000000000000000e+01,-2.910894761634366432e+02,-7.257352731468994023e+01
4.400000000000000000e+01,2.696375912655699381e+02,-1.315126205978020266e+02
4.400000000000000000e+01,-2.954428786863512642e+02,-5.209131821639708448e+01
4.800000000000000000e+01,2.598068864911948594e+02,-1.500012724337742043e+02
4.800000000000000000e+01,-2.983569064731096887e+02,-3.135532426552244445e+01
5.200000000000000000e+01,2.487104227641670775e+02,-1.677591297320932995e+02
5.200000000000000000e+01,-2.998173626068820568e+02,-1.046656961250310403e+01
5.600000000000000000e+01,2.364022611930848257e+02,-1.846996775925624377e+02
5.600000000000000000e+01,-2.998171318589258476e+02,1.047317735395889571e+01
6.000000000000000000e+01,2.229423661842413651e+02,-2.007403829830251993e+02
6.000000000000000000e+01,-2.983562153534269328e+02,3.136189981457583897e+01
6.400000000000000000e+01,2.083963132996986758e+02,-2.158030968338819662e+02
6.400000000000000000e+01,-2.954417305620234515e+02,5.209782953748404566e+01
6.800000000000000000e+01,1.928349697782468866e+02,-2.298144347742817502e+02
6.800000000000000000e+01,-2.910878766280362129e+02,7.257994268516033287e+01
7.200000000000000000e+01,1.763341492757273841e+02,-2.427061346550710255e+02
7.200000000000000000e+01,-2.853158651893473348e+02,9.270845199470323905e+01
7.600000000000000000e+01,1.589742425067946101e+02,-2.544153891166783978e+02
7.600000000000000000e+01,-2.781538170369488512e+02,1.123852929336201214e+02
8.000000000000000000e+01,1.408398255876043947e+02,-2.648851515816867845e+02
8.000000000000000000e+01,-2.696366251126355564e+02,1.315146014626057820e+02
8.400000000000000000e+01,1.220192479875514664e+02,-2.740644141813241959e+02
8.400000000000000000e+01,-2.598057845133052979e+02,1.500031810776889927e+02
8.800000000000000000e+01,1.026042020975233839e+02,-2.819084562618343739e+02
8.800000000000000000e+01,-2.487091903300727722e+02,1.677609568563545395e+02
9.200000000000000000e+01,8.268927651169997262e+01,-2.883790622600254210e+02
9.200000000000000000e+01,-2.364009043071089025e+02,1.847014142955627278e+02
9.600000000000000000e+01,6.237149519927662311e+01,-2.934447078865226217e+02
9.600000000000000000e+01,-2.229408914570268223e+02,2.007420208036828058e+02
1.000000000000000000e+02,4.174984481122937297e+01,-2.970807137096554698e+02
1.000000000000000000e+02,-2.083947279160019264e+02,2.158046277928615950e+02
1.040000000000000000e+02,2.092479242504630577e+01,-2.992693653917298775e+02
1.040000000000000000e+02,-1.928332814619339217e+02,2.298158514128704439e+02
1.080000000000000000e+02,-2.203923061859848834e-03,-2.999999999919045308e+02
1.080000000000000000e+02,-1.763323662521443396e+02,2.427074300715156028e+02
1.120000000000000000e+02,-2.092918953382847747e+01,-2.992690579152096007e+02
1.120000000000000000e+02,-1.589723734626932412e+02,2.544165569998108083e+02
1.160000000000000000e+02,-4.175420976029758435e+01,-2.970801002546166387e+02
1.160000000000000000e+02,-1.408378796288227477e+02,2.648861862416710551e+02
1.200000000000000000e+02,-6.237580672293835704e+01,-2.934437914416705553e+02
1.200000000000000000e+02,-1.220172345946491390e+02,2.740653105773774314e+02
1.240000000000000000e+02,-8.269351360454726318e+01,-2.883778472902080239e+02
1.240000000000000000e+02,-1.026021310795942156e+02,2.819092100267845353e+02
1.280000000000000000e+02,-1.026083441167690893e+02,-2.819069486862903204e+02
1.280000000000000000e+02,-8.268715795858250317e+01,2.883796697215884137e+02
1.320000000000000000e+02,-1.220232747536000204e+02,-2.740626213448441604e+02
1.320000000000000000e+02,-6.236933943239617406e+01,2.934451660851931365e+02
1.360000000000000000e+02,-1.408437174823644682e+02,-2.648830822188308503e+02
1.360000000000000000e+02,-4.174766233331521192e+01,2.970810204131248042e+02
1.400000000000000000e+02,-1.589779805692574541e+02,-2.544130533092215671e+02
1.400000000000000000e+02,-2.092259386896120077e+01,2.992695191057628108e+02
1.440000000000000000e+02,-1.763377152943435533e+02,-2.427035437828855891e+02
1.440000000000000000e+02,4.407846123600753750e-03,2.999999999676181233e+02
1.480000000000000000e+02,-1.928383463796508579e+02,-2.298116014598953143e+02
1.480000000000000000e+02,2.093138808652530614e+01,2.992689041527222003e+02
1.520000000000000000e+02,-2.083994840333507170e+02,-2.158000348809823663e+02
1.520000000000000000e+02,4.175639223145140733e+01,2.970797935030471422e+02
1.560000000000000000e+02,-2.229453156025740270e+02,-2.007371073092084828e+02
1.560000000000000000e+02,6.237796247971967745e+01,2.934433331954888331e+02
1.600000000000000000e+02,-2.364049749267609002e+02,-1.846962041566571600e+02
1.600000000000000000e+02,8.269563214427662956e+01,2.883772397819537900e+02
1.640000000000000000e+02,-2.487128875920870996e+02,-1.677554754564089592e+02
1.640000000000000000e+02,1.026104151180853563e+02,2.819061948756965421e+02
1.680000000000000000e+02,-2.598090904049091705e+02,-1.499974551216576515e+02
1.680000000000000000e+02,1.220252881267458349e+02,2.740617249044175878e+02
1.720000000000000000e+02,-2.696395235277817619e+02,-1.315086588469017386e+02
1.720000000000000000e+02,1.408456634183426956e+02,2.648820475159593002e+02
1.760000000000000000e+02,-2.781562938547843942e+02,-1.123791626102046450e+02
1.760000000000000000e+02,1.589798495876191851e+02,2.544118853848970332e+02
1.800000000000000000e+02,-2.853179083430080709e+02,-9.270216383003584326e+01
1.800000000000000000e+02,1.763394982893762517e+02,2.427022483271448152e+02
1.840000000000000000e+02,-2.910894761634366432e+02,-7.257352731468994023e+01
1.840000000000000000e+02,1.928400346647415802e+02,2.298101847840979985e+02
1.880000000000000000e+02,-2.954428786863512642e+02,-5.209131821639708448e+01
1.880000000000000000e+02,2.084010693833059804e+02,2.157985038870623953e+02
1.920000000000000000e+02,-2.983569064731096887e+02,-3.135532426552244445e+01
1.920000000000000000e+02,2.229467902936917767e+02,2.007354694560496000e+02
1.960000000000000000e+02,-2.998173626068820568e+02,-1.046656961250310403e+01
1.960000000000000000e+02,2.364063317744608241e+02,1.846944674237524850e+02
2.000000000000000000e+02,-2.998171318589258476e+02,1.047317735395889571e+01
2.000000000000000000e+02,2.487141199859127880e+02,1.677536483049860578e+02
2.040000000000000000e+02,-2.983562153534269328e+02,3.136189981457583897e+01
2.040000000000000000e+02,2.598101923407334652e+02,1.499955464534566261e+02
2.080000000000000000e+02,-2.954417305620234515e+02,5.209782953748404566e+01
2.080000000000000000e+02,2.696404896370591473e+02,1.315066779608053480e+02
2.120000000000000000e+02,-2.910878766280362129e+02,7.257994268516033287e+01
2.120000000000000000e+02,2.781571194307056771e+02,1.123771191569357484e+02
2.160000000000000000e+02,-2.853158651893473348e+02,9.270845199470323905e+01
2.160000000000000000e+02,2.853185893634314425e+02,9.270006776514014746e+01
2.200000000000000000e+02,-2.781538170369488512e+02,1.123852929336201214e+02
2.200000000000000000e+02,2.910900093104834809e+02,7.257138885003296025e+01
2.240000000000000000e+02,-2.696366251126355564e+02,1.315146014626057820e+02
2.240000000000000000e+02,2.954432613625705244e+02,5.208914777041182731e+01
2.280000000000000000e+02,-2.598057845133052979e+02,1.500031810776889927e+02
2.280000000000000000e+02,2.983571368141327866e+02,3.135313241245351534e+01
2.320000000000000000e+02,-2.487091903300727722e+02,1.677609568563545395e+02
2.320000000000000000e+02,2.998174394905053077e+02,1.046436703088801679e+01
2.360000000000000000e+02,-2.364009043071089025e+02,1.847014142955627278e+02
2.360000000000000000e+02,2.998170549105782925e+02,-1.047537993331403072e+01
2.400000000000000000e+02,-2.229408914570268223e+02,2.007420208036828058e+02
2.400000000000000000e+02,2.983559849479949548e+02,-3.136409166087535993e+01
2.440000000000000000e+02,-2.083947279160019264e+02,2.158046277928615950e+02
2.440000000000000000e+02,2.954413478220242268e+02,-5.209999997222319479e+01
2.480000000000000000e+02,-1.928332814619339217e+02,2.298158514128704439e+02
2.480000000000000000e+02,2.910873434181496009e+02,-7.258208113414953289e+01
2.520000000000000000e+02,-1.763323662521443396e+02,2.427074300715156028e+02
2.520000000000000000e+02,2.853151841073300830e+02,-9.271054803958575974e+01
2.560000000000000000e+02,-1.589723734626932412e+02,2.544165569998108083e+02
2.560000000000000000e+02,2.781529914009798858e+02,-1.123873363626278206e+02
2.600000000000000000e+02,-1.408378796288227477e+02,2.648861862416710551e+02
2.600000000000000000e+02,2.696356589451488617e+02,-1.315165823203118123e+02
2.640000000000000000e+02,-1.220172345946491390e+02,2.740653105773774314e+02
2.640000000000000000e+02,2.598046825213937723e+02,-1.500050897135085961e+02
2.680000000000000000e+02,-1.026021310795942156e+02,2.819092100267845353e+02
2.680000000000000000e+02,2.487079578825556041e+02,-1.677627839715619587e+02
2.720000000000000000e+02,-8.268715795858250317e+01,2.883796697215884137e+02
2.720000000000000000e+02,2.363995474083746728e+02,-1.847031509885947003e+02
2.760000000000000000e+02,-6.236933943239617406e+01,2.934451660851931365e+02
2.760000000000000000e+02,2.229394167177802615e+02,-2.007436586135061702e+02
2.800000000000000000e+02,-4.174766233331521192e+01,2.970810204131248042e+02
2.800000000000000000e+02,2.083931425210578823e+02,-2.158061587401945474e+02
2.840000000000000000e+02,-2.092259386896120077e+01,2.992695191057628108e+02
2.840000000000000000e+02,1.928315931352139501e+02,-2.298172680390559890e+02
2.880000000000000000e+02,4.407846123600753750e-03,2.999999999676181233e+02
2.880000000000000000e+02,1.763305832190445983e+02,-2.427087254748612679e+02
2.920000000000000000e+02,2.093138808652530614e+01,2.992689041527222003e+02
2.920000000000000000e+02,1.589705044100124098e+02,-2.544177248692123214e+02
2.960000000000000000e+02,4.175639223145140733e+01,2.970797935030471422e+02
2.960000000000000000e+02,1.408359336624397429e+02,-2.648872208873597174e+02
3.000000000000000000e+02,6.237796247971967745e+01,2.934433331954888331e+02
