1.057336367133393651e+01,-2.563416387010584003e+02,1.552883072317235928e+02
7.654395545090665109e+00,2.153725389758619713e+01,2.843551892177183618e+02
2.952378284338919912e+00,-2.668416760289037484e+02,-1.357927530367924192e+02
6.059178581561354804e+00,-2.428033141799096484e+02,1.753928144199671806e+02
9.293975018093988183e+00,4.637934416149801109e+01,2.944765262860400981e+02
8.947312857333599823e+00,-2.795968505629571155e+02,-1.071052656069259683e+02
1.205460879052952805e+01,-2.229700448868970852e+02,1.999599076324175257e+02
1.518781209128064802e+01,7.708501870364125352e+01,2.885812722696409764e+02
1.494175090293720132e+01,-2.892872533992631361e+02,-7.723166583497186366e+01
1.805212638995180896e+01,-2.007682010813587112e+02,2.222359444354988227e+02
2.114016793540577055e+01,1.069792666834619013e+02,2.791905682072847412e+02
2.093174019758953364e+01,-2.958007781736887409e+02,-4.651438999468518887e+01
2.406809378370235208e+01,-1.764053419001284055e+02,2.420031643470374547e+02
2.709217045666264312e+01,1.356768403411115287e+02,2.666435745023482013e+02
2.691729279941864661e+01,-2.990680792670755181e+02,-1.528777673437798512e+01
3.008188072060693230e+01,-1.501447759521834087e+02,2.590502750109226326e+02
3.307067454948810337e+01,1.629011440992180724e+02,2.510709789250304311e+02
3.289811522695890744e+01,-2.990568271064403234e+02,1.615281524297643045e+01
3.612444139144463406e+01,-1.222529880573420087e+02,2.731358624424810841e+02
3.905905944478217862e+01,1.883357828684529522e+02,2.326954420752263104e+02
3.886269190340135538e+01,-2.957602325986517826e+02,4.744242368026971235e+01
4.219316791214077966e+01,-9.302437927128630690e+01,2.840199028960851138e+02
4.504927220878380467e+01,2.116771179047937039e+02,2.117550303960342717e+02
4.479105419002189592e+01,-2.892117875288095092e+02,7.823441672370609012e+01
4.837109573978523258e+01,-6.253126149874879047e+01,2.912905228032977902e+02
5.104370956535058212e+01,2.326969794274627930e+02,1.884727931105553580e+02
5.067066304960644629e+01,-2.794541109528072411e+02,1.082722236601312034e+02
5.522108855467922695e+01,-2.931744933610752923e+01,2.938312278687990329e+02
5.702643572524175397e+01,2.511470397496013902e+02,1.631425562775802973e+02
5.650648665064363740e+01,-2.666131322963919956e+02,1.371555849944543297e+02
8.154717575854738243e+01,7.910131693102448480e+01,2.392609228886831261e+02
6.302609360859241860e+01,2.668526761805114802e+02,1.359709747600663832e+02
6.362037523238359427e+01,-2.530816361351098749e+02,1.605536050872997293e+02
6.893176789254903269e+01,4.284856983531790320e+01,2.894640258434192219e+02
6.902567715838449658e+01,2.796217625807112199e+02,1.073335683668919955e+02
6.919748569103830960e+01,-2.338039839028933784e+02,1.869231098721629678e+02
7.471508797061505902e+01,7.325170937775692437e+01,2.851367113090454950e+02
7.502068330189285916e+01,2.893289339150724118e+02,7.750911179881222779e+01
7.508059442940793815e+01,-2.124335123913624557e+02,2.106659736718702334e+02
7.985439068639971083e+01,1.002701314699879731e+02,2.795270094958796108e+02
8.102135163486673264e+01,2.958584127743597492e+02,4.683593390226815245e+01
8.103265579191975121e+01,-1.889314130739367101e+02,2.319185655679411866e+02
8.528864659321152430e+01,1.273314071976492414e+02,2.699604919964858709e+02
8.702108210190272075e+01,2.991440745450236136e+02,1.564280903331564332e+01
8.701481110415443254e+01,-1.634307185487268725e+02,2.505692499564611353e+02
9.070464733726475970e+01,1.529084052856269409e+02,2.575008520847386535e+02
9.301530127705700579e+01,2.991496687250182731e+02,-1.569212205115582037e+01
9.300680937826473382e+01,-1.361945966218918329e+02,2.664157014307493228e+02
9.613684635337631335e+01,1.770200774268014356e+02,2.419535954047041741e+02
9.901374893581305514e+01,2.958772742073051631e+02,-4.687683598136936780e+01
9.900738263354469382e+01,-1.074790792763960781e+02,2.793030155487322190e+02
1.014569983874280297e+02,1.985172075759255677e+02,2.245982385602583236e+02
1.050153574602463777e+02,2.893579040153272217e+02,-7.756371576281162561e+01
1.050067673066168936e+02,-7.761890453587693628e+01,2.890872320330308867e+02
1.070134571979015163e+02,2.188716726091661258e+02,2.038911219773053745e+02
1.110132734504295513e+02,2.796714503349357983e+02,-1.073810968040415901e+02
1.110028031782494509e+02,-4.694113603541336488e+01,2.956729584446311492e+02
1.124408241102646571e+02,2.363254002554604085e+02,1.812313250079241698e+02
1.170122966490071121e+02,2.669187104731827276e+02,-1.360273700422658294e+02
1.170079674195876578e+02,-1.571122732202638872e+01,2.990048778928630782e+02
1.177695386792802310e+02,2.509188652536540758e+02,1.569453787185848341e+02
1.230074761700052477e+02,2.512521979002049193e+02,-1.631661516958374705e+02
1.230071638062509010e+02,1.565440400871011661e+01,2.990413100277037302e+02
1.228657763176161097e+02,2.618353115922218421e+02,1.314448076269982266e+02
1.290087286434245470e+02,2.328163688287750119e+02,-1.885440705489181710e+02
1.290072672324076848e+02,4.685009203116351273e+01,2.957907813606561831e+02
1.277853085873721284e+02,2.692883484110352583e+02,1.050170828765876649e+02
1.350060770566051360e+02,2.118423431552146212e+02,-2.118403464934872318e+02
1.350092877437782590e+02,7.753992078168084845e+01,2.892887018761721265e+02
1.361314982019175659e+02,2.863657397155984654e+02,6.786004673992101743e+01
1.410074778900743695e+02,1.885323238194760052e+02,-2.328304385778556025e+02
1.410052587382015190e+02,1.073485898004437331e+02,2.796197910731607408e+02
1.433293935363963101e+02,2.958244395179499406e+02,3.338117350548054674e+01
1.470058083046405955e+02,1.631705418448691489e+02,-2.512579140810084937e+02
1.470051816116374539e+02,1.359998466829711106e+02,2.668775602982586861e+02
1.496249653449576726e+02,2.986501413524674717e+02,1.200771643065309036e+00
1.530081545211414777e+02,1.360031782434380148e+02,-2.669435205811751075e+02
1.530040477336642653e+02,1.631556919547074358e+02,2.512108220699192316e+02
1.557271326332593162e+02,2.974167734043148812e+02,-3.043966851635923376e+01
1.590042984769406758e+02,1.073676526507333620e+02,-2.796933185514317302e+02
1.590069126330618019e+02,1.885398883554953500e+02,2.327768552015932073e+02
1.617767467112462327e+02,2.926920191503959359e+02,-6.158758734166440263e+01
1.650061036608458380e+02,7.753191239144507563e+01,-2.893877752824428171e+02
1.650067476500316843e+02,2.118447783980809618e+02,2.117990554987009091e+02
1.678062156235155271e+02,2.846720837457178277e+02,-9.198987114471310633e+01
1.710058042180680786e+02,4.685898991730209673e+01,-2.959069151723979303e+02
1.710026013225451607e+02,2.328151449263459654e+02,1.885153423476476746e+02
1.738241229168870632e+02,2.735044543159528985e+02,-1.213305518476572615e+02
1.770038664427775075e+02,1.568638692011154490e+01,-2.991832099955554440e+02
1.770044388559745130e+02,2.512547409780672751e+02,1.631415195574190875e+02
1.798317037233464362e+02,2.593425713853357593e+02,-1.492924915088842681e+02
1.830085589353930118e+02,-1.569776428500335896e+01,-2.991826300228276523e+02
1.830072511510697950e+02,2.669418231025483692e+02,1.359735626149813470e+02
1.858462936977139179e+02,2.423086262771976180e+02,-1.756485671649134019e+02
1.890065514962079760e+02,-4.687664328872779151e+01,-2.959041089083930274e+02
1.890060987607903371e+02,2.796936870189092588e+02,1.073328664377677342e+02
1.918591171098487393e+02,2.226141164364089491e+02,-2.000684401462785900e+02
1.950083077640338161e+02,-7.755949854584468994e+01,-2.893805133280748123e+02
1.950059446092600410e+02,2.893833879936428275e+02,7.751097887077048654e+01
1.978729019037909893e+02,2.004682148465217324e+02,-2.222956088534610899e+02
2.010061249282534845e+02,-1.073726358267376781e+02,-2.796918578319946391e+02
2.010077819803900638e+02,2.959040637484649778e+02,4.682908069878976676e+01
2.038870832627035270e+02,1.761109850641005323e+02,-2.420840013067827385e+02
2.070035232713071309e+02,-1.360167146856983891e+02,-2.669382872427377151e+02
2.070036766065768461e+02,2.991789010310603771e+02,1.566440765978586569e+01
2.098980478280373063e+02,1.498291664995122119e+02,-2.592050457489058317e+02
2.130059211979714746e+02,-1.631732177312514978e+02,-2.512575653602943930e+02
2.130056907577400125e+02,2.991785781973012490e+02,-1.569908387130271876e+01
2.159005713368242141e+02,1.219359217014934984e+02,-2.734636761806341383e+02
2.190047726510874782e+02,-1.885382208875817014e+02,-2.328282047273387434e+02
2.190045607451829710e+02,2.959009107002930250e+02,-4.687945020210099756e+01
2.219084573772106523e+02,9.267478578723239480e+01,-2.847373351771420857e+02
2.250054435324182123e+02,-2.118483033971569967e+02,-2.118393395966340904e+02
2.250030194798309822e+02,2.893802278265138739e+02,-7.755844597998657264e+01
2.279191715451888740e+02,6.237701524191652425e+01,-2.928906620974685211e+02
2.310013432745017781e+02,-2.328174358544783900e+02,-1.885508256095381512e+02
2.310031871536230028e+02,2.796913887828268344e+02,-1.073734498971389257e+02
